Student Name,Email,Current Skills,Interested Skills,Preferred Mentors,Progress (%)
Laura Adams,lauraadams0@example.com,"NLP, Cybersecurity, Embedded Systems","Game Development, Cybersecurity",Mr. C. Wong,38
Fiona Taylor,fionataylor1@example.com,"Cybersecurity, Game Development, Web Development","ReactJS, Web Development",Ms. E. Singh,42
Fiona Stone,fionastone2@example.com,"NLP, Full Stack Development, Cloud Computing","Machine Learning, IoT",Dr. D. Kim,43
George Adams,georgeadams3@example.com,"Full Stack Development, Data Science, Blockchain","Software Testing, IoT",Dr. A. Patel,17
Tony Adams,tonyadams4@example.com,"AI, Big Data Analytics, AR/VR","IoT, Machine Learning",Mr. G. Zhao,58
Michael Smith,michaelsmith5@example.com,"Game Development, AI, Software Testing","ReactJS, Data Science",Dr. A. Patel,13
Bob White,bobwhite6@example.com,"DevOps, Web Development, Blockchain","Cybersecurity, AR/VR",Mr. C. Wong,19
Hannah Lee,hannahlee7@example.com,"Game Development, Cybersecurity, Embedded Systems","Game Development, UI/UX Design",Ms. E. Singh,79
Steve Stark,stevestark8@example.com,"Cybersecurity, Big Data Analytics, AI","IoT, Data Science",Ms. L. Fernandez,96
Diana Stark,dianastark9@example.com,"NodeJS, Python, Blockchain","Cybersecurity, NodeJS",Mr. G. Zhao,79
Alice Stark,alicestark10@example.com,"Embedded Systems, UI/UX Design, ReactJS","Blockchain, AI",Ms. L. Fernandez,63
Diana Chen,dianachen11@example.com,"ReactJS, Cybersecurity, Full Stack Development","Web Development, Cybersecurity",Dr. H. Bose,76
Ian Stone,ianstone12@example.com,"DevOps, Software Testing, Machine Learning","UI/UX Design, AR/VR",Dr. H. Bose,91
Jackie Parker,jackieparker13@example.com,"AI, NLP, Data Science","Software Testing, DevOps",Dr. D. Kim,100
Quincy Stark,quincystark14@example.com,"NLP, AI, Machine Learning","Blockchain, AI",Mr. G. Zhao,91
Jackie Rogers,jackierogers15@example.com,"IoT, Blockchain, Full Stack Development","Cybersecurity, ReactJS",Dr. K. Nair,63
Oliver Adams,oliveradams16@example.com,"Blockchain, Machine Learning, Game Development","Cloud Computing, AR/VR",Ms. B. Thomas,50
Hannah Wilson,hannahwilson17@example.com,"Software Testing, AI, ReactJS","NLP, Game Development",Ms. L. Fernandez,89
Edward Chan,edwardchan18@example.com,"Cloud Computing, Web Development, IoT","UI/UX Design, Blockchain",Dr. K. Nair,73
Kevin Lee,kevinlee19@example.com,"Web Development, NodeJS, Machine Learning","AI, Python",Dr. A. Patel,23
Alice Drew,alicedrew20@example.com,"AR/VR, NodeJS, Data Science","UI/UX Design, Data Science",Ms. L. Fernandez,84
George Black,georgeblack21@example.com,"ReactJS, Data Science, IoT","Embedded Systems, Web Development",Mr. G. Zhao,65
Michael Stark,michaelstark22@example.com,"NLP, ReactJS, Game Development","Machine Learning, Web Development",Ms. I. Kumari,10
Quincy Chan,quincychan23@example.com,"Embedded Systems, Software Testing, NLP","UI/UX Design, Cybersecurity",Dr. D. Kim,49
Alice Chan,alicechan24@example.com,"IoT, NodeJS, AI","DevOps, ReactJS",Dr. K. Nair,15
Bob Taylor,bobtaylor25@example.com,"Full Stack Development, NodeJS, Python","DevOps, Full Stack Development",Dr. A. Patel,35
Alice King,aliceking26@example.com,"Cybersecurity, NodeJS, AR/VR","Big Data Analytics, UI/UX Design",Dr. A. Patel,95
George Stark,georgestark27@example.com,"NLP, Embedded Systems, AR/VR","NLP, Game Development",Ms. L. Fernandez,62
Steve Chan,stevechan28@example.com,"ReactJS, NodeJS, Game Development","Cloud Computing, Game Development",Prof. J. Singh,18
Alice King,aliceking29@example.com,"Embedded Systems, Software Testing, AR/VR","Machine Learning, Data Science",Ms. L. Fernandez,89
Alice Wayne,alicewayne30@example.com,"Game Development, IoT, AI","Python, UI/UX Design",Ms. E. Singh,35
Hannah Chen,hannahchen31@example.com,"AI, Full Stack Development, Web Development","UI/UX Design, Blockchain",Mr. G. Zhao,32
Hannah Lee,hannahlee32@example.com,"Blockchain, AI, UI/UX Design","AR/VR, Python",Prof. F. Kapoor,51
Oliver Rogers,oliverrogers33@example.com,"Full Stack Development, Machine Learning, ReactJS","Cloud Computing, UI/UX Design",Dr. D. Kim,49
Jackie Drew,jackiedrew34@example.com,"IoT, NLP, Data Science","Blockchain, Cloud Computing",Dr. K. Nair,10
Bob Smith,bobsmith35@example.com,"Full Stack Development, IoT, Machine Learning","Cybersecurity, AR/VR",Prof. F. Kapoor,25
Quincy Black,quincyblack36@example.com,"UI/UX Design, Big Data Analytics, Full Stack Development","Python, Full Stack Development",Dr. K. Nair,75
Peter Smith,petersmith37@example.com,"Cybersecurity, IoT, Cloud Computing","IoT, Game Development",Dr. A. Patel,47
Alice Chan,alicechan38@example.com,"Software Testing, UI/UX Design, Embedded Systems","AR/VR, Data Science",Ms. L. Fernandez,66
Rachel Wayne,rachelwayne39@example.com,"Game Development, UI/UX Design, Machine Learning","DevOps, ReactJS",Dr. A. Patel,36
Michael Wilson,michaelwilson40@example.com,"UI/UX Design, NodeJS, Full Stack Development","NLP, Full Stack Development",Ms. I. Kumari,64
Hannah King,hannahking41@example.com,"Cloud Computing, Python, ReactJS","Software Testing, Big Data Analytics",Dr. K. Nair,12
Edward Taylor,edwardtaylor42@example.com,"Blockchain, NodeJS, ReactJS","DevOps, Full Stack Development",Ms. E. Singh,24
Oliver Rogers,oliverrogers43@example.com,"Embedded Systems, Big Data Analytics, ReactJS","Full Stack Development, DevOps",Ms. L. Fernandez,12
Diana Stark,dianastark44@example.com,"ReactJS, Python, UI/UX Design","Blockchain, NodeJS",Ms. E. Singh,91
Steve Green,stevegreen45@example.com,"Cybersecurity, Python, Blockchain","Cybersecurity, Data Science",Prof. F. Kapoor,23
Michael Smith,michaelsmith46@example.com,"ReactJS, NodeJS, Game Development","AI, Cybersecurity",Prof. F. Kapoor,14
Nancy Green,nancygreen47@example.com,"IoT, Embedded Systems, UI/UX Design","Machine Learning, NodeJS",Dr. D. Kim,75
Oliver Taylor,olivertaylor48@example.com,"ReactJS, NLP, Software Testing","Big Data Analytics, Embedded Systems",Ms. B. Thomas,57
Hannah Adams,hannahadams49@example.com,"Machine Learning, Cybersecurity, NLP","Cybersecurity, Cloud Computing",Dr. K. Nair,62
Quincy Wayne,quincywayne50@example.com,"Full Stack Development, AR/VR, IoT","NodeJS, AR/VR",Dr. H. Bose,79
George Parker,georgeparker51@example.com,"Machine Learning, AI, Software Testing","Game Development, AI",Ms. E. Singh,65
Bob Parker,bobparker52@example.com,"UI/UX Design, Data Science, NodeJS","Game Development, AR/VR",Dr. H. Bose,47
Rachel Stark,rachelstark53@example.com,"ReactJS, DevOps, Cybersecurity","AR/VR, IoT",Dr. D. Kim,13
George Lee,georgelee54@example.com,"Python, Software Testing, NodeJS","IoT, Web Development",Dr. D. Kim,87
Tony Johnson,tonyjohnson55@example.com,"NodeJS, IoT, Big Data Analytics","Cloud Computing, IoT",Dr. D. Kim,51
Bob Drew,bobdrew56@example.com,"NodeJS, AR/VR, Data Science","NodeJS, ReactJS",Dr. A. Patel,99
Peter Chen,peterchen57@example.com,"IoT, Cloud Computing, Game Development","NLP, Software Testing",Mr. G. Zhao,25
Hannah White,hannahwhite58@example.com,"AI, NLP, Cybersecurity","Software Testing, Game Development",Mr. G. Zhao,46
Ian Parker,ianparker59@example.com,"Web Development, Embedded Systems, Big Data Analytics","Cybersecurity, Big Data Analytics",Dr. K. Nair,24
Rachel Stone,rachelstone60@example.com,"Big Data Analytics, AI, Cybersecurity","Python, Machine Learning",Prof. F. Kapoor,24
Jackie White,jackiewhite61@example.com,"Python, Full Stack Development, AR/VR","Data Science, Machine Learning",Dr. A. Patel,62
Edward Chan,edwardchan62@example.com,"Machine Learning, UI/UX Design, Data Science","IoT, NLP",Dr. D. Kim,80
Nancy Scott,nancyscott63@example.com,"UI/UX Design, AR/VR, Big Data Analytics","Big Data Analytics, Software Testing",Mr. G. Zhao,82
Hannah Green,hannahgreen64@example.com,"Web Development, NodeJS, Full Stack Development","Cybersecurity, Web Development",Ms. B. Thomas,21
Fiona King,fionaking65@example.com,"AR/VR, Machine Learning, ReactJS","UI/UX Design, AR/VR",Dr. A. Patel,58
Bob Taylor,bobtaylor66@example.com,"Embedded Systems, Data Science, UI/UX Design","Cloud Computing, Full Stack Development",Mr. G. Zhao,73
Jackie Rogers,jackierogers67@example.com,"NLP, Embedded Systems, IoT","Full Stack Development, NodeJS",Ms. E. Singh,95
Edward Wayne,edwardwayne68@example.com,"Big Data Analytics, Cloud Computing, DevOps","NLP, UI/UX Design",Ms. E. Singh,49
Laura Johnson,laurajohnson69@example.com,"Blockchain, DevOps, Game Development","IoT, UI/UX Design",Ms. E. Singh,45
Steve Smith,stevesmith70@example.com,"NodeJS, IoT, AR/VR","Web Development, Full Stack Development",Dr. K. Nair,62
Hannah Lee,hannahlee71@example.com,"Full Stack Development, Software Testing, Big Data Analytics","Machine Learning, Cloud Computing",Dr. K. Nair,36
Jackie Brown,jackiebrown72@example.com,"NodeJS, Machine Learning, Game Development","Blockchain, Machine Learning",Mr. G. Zhao,86
Oliver Johnson,oliverjohnson73@example.com,"Big Data Analytics, Python, IoT","NLP, Blockchain",Ms. I. Kumari,93
Bob Chan,bobchan74@example.com,"UI/UX Design, Big Data Analytics, NodeJS","Data Science, Software Testing",Prof. J. Singh,86
Laura Chen,laurachen75@example.com,"NodeJS, AI, Python","Software Testing, IoT",Ms. L. Fernandez,51
Alice Rogers,alicerogers76@example.com,"IoT, Blockchain, Web Development","IoT, Web Development",Prof. F. Kapoor,65
Bob Rogers,bobrogers77@example.com,"Software Testing, AI, DevOps","Blockchain, Web Development",Ms. B. Thomas,13
Rachel Stone,rachelstone78@example.com,"Game Development, Full Stack Development, NodeJS","AR/VR, Blockchain",Ms. B. Thomas,65
Bob Chan,bobchan79@example.com,"DevOps, Full Stack Development, Web Development","Big Data Analytics, Cybersecurity",Prof. F. Kapoor,76
Tony King,tonyking80@example.com,"NodeJS, NLP, Big Data Analytics","Embedded Systems, Blockchain",Dr. A. Patel,25
Ian White,ianwhite81@example.com,"Embedded Systems, Cybersecurity, Machine Learning","UI/UX Design, Python",Ms. L. Fernandez,22
Jackie Taylor,jackietaylor82@example.com,"NLP, Cybersecurity, AI","AR/VR, DevOps",Prof. J. Singh,35
Michael Stark,michaelstark83@example.com,"IoT, Data Science, Cybersecurity","AR/VR, AI",Ms. E. Singh,86
Diana White,dianawhite84@example.com,"Cloud Computing, Machine Learning, NodeJS","Big Data Analytics, NodeJS",Ms. E. Singh,78
Jackie Stone,jackiestone85@example.com,"Big Data Analytics, NodeJS, Embedded Systems","Machine Learning, AR/VR",Prof. F. Kapoor,46
Quincy Taylor,quincytaylor86@example.com,"Data Science, NLP, Big Data Analytics","Data Science, Software Testing",Ms. E. Singh,20
Hannah Stone,hannahstone87@example.com,"ReactJS, Embedded Systems, AR/VR","UI/UX Design, AI",Ms. I. Kumari,36
George Chan,georgechan88@example.com,"Cybersecurity, AR/VR, NodeJS","Machine Learning, Full Stack Development",Mr. G. Zhao,56
Rachel Taylor,racheltaylor89@example.com,"AI, NLP, Python","Embedded Systems, UI/UX Design",Dr. K. Nair,26
Ian Chen,ianchen90@example.com,"Blockchain, Game Development, DevOps","Cloud Computing, Data Science",Prof. J. Singh,14
Steve Green,stevegreen91@example.com,"NodeJS, Web Development, DevOps","Python, AR/VR",Ms. L. Fernandez,56
Jackie Rogers,jackierogers92@example.com,"IoT, Full Stack Development, Game Development","Blockchain, Game Development",Ms. I. Kumari,66
Diana Lee,dianalee93@example.com,"Cybersecurity, Blockchain, Big Data Analytics","Blockchain, Machine Learning",Dr. A. Patel,50
Rachel Parker,rachelparker94@example.com,"Full Stack Development, Python, UI/UX Design","Python, IoT",Ms. L. Fernandez,48
Tony Johnson,tonyjohnson95@example.com,"Python, Software Testing, Big Data Analytics","Machine Learning, Data Science",Ms. L. Fernandez,23
Steve Green,stevegreen96@example.com,"Game Development, Full Stack Development, AR/VR","Data Science, Cybersecurity",Ms. E. Singh,27
Rachel Taylor,racheltaylor97@example.com,"ReactJS, Data Science, IoT","Data Science, Blockchain",Dr. D. Kim,73
Charlie Black,charlieblack98@example.com,"DevOps, NodeJS, Embedded Systems","AI, NodeJS",Dr. D. Kim,47
Rachel King,rachelking99@example.com,"Machine Learning, Cybersecurity, UI/UX Design","Machine Learning, Web Development",Prof. J. Singh,47
Edward Wayne,edwardwayne100@example.com,"NLP, Web Development, UI/UX Design","Software Testing, ReactJS",Mr. C. Wong,23
Alice Brown,alicebrown101@example.com,"Big Data Analytics, DevOps, NLP","AI, Cloud Computing",Prof. J. Singh,18
Nancy Taylor,nancytaylor102@example.com,"NLP, IoT, Full Stack Development","DevOps, Blockchain",Dr. K. Nair,88
George Stone,georgestone103@example.com,"Data Science, DevOps, Game Development","Embedded Systems, Software Testing",Ms. E. Singh,23
Jackie Parker,jackieparker104@example.com,"UI/UX Design, DevOps, Full Stack Development","Cybersecurity, ReactJS",Ms. B. Thomas,90
Alice Lee,alicelee105@example.com,"AI, NLP, AR/VR","ReactJS, NLP",Prof. F. Kapoor,69
Diana Adams,dianaadams106@example.com,"UI/UX Design, Embedded Systems, AI","Python, Cybersecurity",Ms. L. Fernandez,67
Rachel Brown,rachelbrown107@example.com,"Cloud Computing, NLP, IoT","UI/UX Design, Embedded Systems",Ms. E. Singh,53
Alice Chen,alicechen108@example.com,"Big Data Analytics, UI/UX Design, Full Stack Development","DevOps, Blockchain",Ms. L. Fernandez,73
Fiona Green,fionagreen109@example.com,"Cloud Computing, Machine Learning, AI","Game Development, NodeJS",Ms. B. Thomas,43
Rachel King,rachelking110@example.com,"Python, IoT, Cybersecurity","Full Stack Development, Blockchain",Mr. C. Wong,38
Tony Chen,tonychen111@example.com,"Web Development, Big Data Analytics, Embedded Systems","Cloud Computing, AI",Prof. J. Singh,15
Edward King,edwardking112@example.com,"AI, Cybersecurity, ReactJS","Web Development, AI",Dr. A. Patel,61
Nancy White,nancywhite113@example.com,"NodeJS, Big Data Analytics, Web Development","UI/UX Design, Python",Prof. J. Singh,36
Alice Adams,aliceadams114@example.com,"AI, Embedded Systems, ReactJS","Web Development, NodeJS",Ms. E. Singh,12
Ian Brown,ianbrown115@example.com,"Game Development, Software Testing, Cybersecurity","Game Development, Machine Learning",Ms. I. Kumari,83
Kevin Green,kevingreen116@example.com,"ReactJS, IoT, AR/VR","IoT, NodeJS",Mr. C. Wong,30
Alice Drew,alicedrew117@example.com,"Full Stack Development, Web Development, NLP","Embedded Systems, UI/UX Design",Mr. C. Wong,36
Quincy Lee,quincylee118@example.com,"Web Development, ReactJS, IoT","Python, Cybersecurity",Ms. I. Kumari,77
Laura Adams,lauraadams119@example.com,"Big Data Analytics, ReactJS, Full Stack Development","Data Science, Cloud Computing",Mr. C. Wong,96
Edward Black,edwardblack120@example.com,"NodeJS, Machine Learning, Game Development","IoT, DevOps",Ms. L. Fernandez,30
Quincy King,quincyking121@example.com,"Game Development, Machine Learning, Full Stack Development","Embedded Systems, Game Development",Ms. I. Kumari,37
Diana Chan,dianachan122@example.com,"AR/VR, IoT, Cybersecurity","DevOps, NLP",Dr. H. Bose,27
Alice Rogers,alicerogers123@example.com,"Game Development, Web Development, Blockchain","DevOps, UI/UX Design",Dr. K. Nair,18
Diana Taylor,dianataylor124@example.com,"Web Development, AI, Cloud Computing","ReactJS, NodeJS",Prof. F. Kapoor,96
George Wilson,georgewilson125@example.com,"Cloud Computing, UI/UX Design, AI","AI, Game Development",Prof. J. Singh,66
Rachel Stark,rachelstark126@example.com,"Cybersecurity, UI/UX Design, AI","Software Testing, Blockchain",Dr. A. Patel,76
Tony Scott,tonyscott127@example.com,"Web Development, NLP, Blockchain","NLP, NodeJS",Dr. D. Kim,26
Charlie Stark,charliestark128@example.com,"AR/VR, Embedded Systems, AI","Python, AR/VR",Ms. L. Fernandez,91
Quincy Scott,quincyscott129@example.com,"AI, Big Data Analytics, Web Development","Cloud Computing, Game Development",Ms. I. Kumari,57
Hannah Scott,hannahscott130@example.com,"NLP, Blockchain, Cloud Computing","Full Stack Development, NodeJS",Dr. K. Nair,89
Tony Chen,tonychen131@example.com,"NLP, IoT, Embedded Systems","DevOps, AI",Ms. E. Singh,21
Hannah Adams,hannahadams132@example.com,"UI/UX Design, Full Stack Development, ReactJS","Data Science, Cloud Computing",Prof. F. Kapoor,32
Peter Wilson,peterwilson133@example.com,"Data Science, AR/VR, Machine Learning","Web Development, Cloud Computing",Ms. I. Kumari,97
Charlie Wayne,charliewayne134@example.com,"Embedded Systems, AI, Blockchain","Game Development, UI/UX Design",Ms. E. Singh,23
Diana Brown,dianabrown135@example.com,"Blockchain, Data Science, Cybersecurity","Embedded Systems, Data Science",Ms. I. Kumari,82
Peter Wilson,peterwilson136@example.com,"NodeJS, Full Stack Development, DevOps","Embedded Systems, DevOps",Dr. A. Patel,16
Rachel King,rachelking137@example.com,"Machine Learning, NodeJS, Embedded Systems","IoT, UI/UX Design",Mr. G. Zhao,100
George King,georgeking138@example.com,"Cybersecurity, ReactJS, Blockchain","Machine Learning, IoT",Dr. A. Patel,18
Oliver Rogers,oliverrogers139@example.com,"Data Science, Full Stack Development, NodeJS","AI, Cybersecurity",Ms. I. Kumari,91
Laura Stone,laurastone140@example.com,"NodeJS, Blockchain, Machine Learning","Web Development, IoT",Prof. J. Singh,62
Tony King,tonyking141@example.com,"Machine Learning, Web Development, AI","Python, Web Development",Ms. E. Singh,55
Laura Brown,laurabrown142@example.com,"NodeJS, NLP, Cloud Computing","Big Data Analytics, Full Stack Development",Ms. L. Fernandez,11
Michael King,michaelking143@example.com,"NodeJS, Cloud Computing, Data Science","Big Data Analytics, IoT",Dr. H. Bose,13
Rachel Johnson,racheljohnson144@example.com,"Machine Learning, DevOps, Cybersecurity","Cybersecurity, NLP",Dr. K. Nair,17
Bob White,bobwhite145@example.com,"Python, Web Development, ReactJS","Machine Learning, ReactJS",Ms. E. Singh,33
Diana Wayne,dianawayne146@example.com,"DevOps, ReactJS, Full Stack Development","Big Data Analytics, AI",Prof. F. Kapoor,67
Tony Johnson,tonyjohnson147@example.com,"IoT, Big Data Analytics, Full Stack Development","AR/VR, Data Science",Dr. H. Bose,18
Hannah Chen,hannahchen148@example.com,"AR/VR, Cybersecurity, Machine Learning","DevOps, AI",Dr. H. Bose,49
Laura Scott,laurascott149@example.com,"Cloud Computing, AI, Software Testing","Game Development, Machine Learning",Prof. J. Singh,25
Rachel Chen,rachelchen150@example.com,"Embedded Systems, Game Development, Cloud Computing","Cloud Computing, AI",Mr. G. Zhao,59
Diana Smith,dianasmith151@example.com,"NLP, Embedded Systems, DevOps","NodeJS, Data Science",Ms. I. Kumari,41
Fiona Rogers,fionarogers152@example.com,"Data Science, UI/UX Design, NodeJS","ReactJS, UI/UX Design",Ms. B. Thomas,94
Tony Stark,tonystark153@example.com,"UI/UX Design, Web Development, IoT","AI, DevOps",Dr. K. Nair,72
Michael Taylor,michaeltaylor154@example.com,"NodeJS, Game Development, Data Science","Embedded Systems, UI/UX Design",Prof. F. Kapoor,100
Ian Chen,ianchen155@example.com,"Full Stack Development, DevOps, IoT","Blockchain, Full Stack Development",Ms. E. Singh,21
Ian White,ianwhite156@example.com,"Machine Learning, Cybersecurity, Game Development","Python, Game Development",Ms. E. Singh,54
Kevin Johnson,kevinjohnson157@example.com,"ReactJS, Big Data Analytics, Cloud Computing","DevOps, Embedded Systems",Mr. C. Wong,13
Alice Rogers,alicerogers158@example.com,"Big Data Analytics, Web Development, Embedded Systems","Game Development, Big Data Analytics",Ms. L. Fernandez,47
Kevin Lee,kevinlee159@example.com,"IoT, Data Science, Machine Learning","ReactJS, Web Development",Dr. A. Patel,76
Nancy Scott,nancyscott160@example.com,"Blockchain, AI, DevOps","Game Development, Software Testing",Dr. H. Bose,49
Ian Adams,ianadams161@example.com,"Machine Learning, Cloud Computing, AI","DevOps, Full Stack Development",Ms. B. Thomas,18
Jackie Rogers,jackierogers162@example.com,"NLP, Data Science, Game Development","AR/VR, Big Data Analytics",Prof. F. Kapoor,40
Diana Smith,dianasmith163@example.com,"ReactJS, AI, Big Data Analytics","AI, Full Stack Development",Dr. H. Bose,17
Peter Taylor,petertaylor164@example.com,"DevOps, Data Science, IoT","ReactJS, Machine Learning",Ms. I. Kumari,24
Steve Parker,steveparker165@example.com,"Full Stack Development, Big Data Analytics, Web Development","Full Stack Development, Machine Learning",Prof. F. Kapoor,27
Steve Wayne,stevewayne166@example.com,"DevOps, NLP, Cybersecurity","ReactJS, Cloud Computing",Dr. D. Kim,89
Michael Adams,michaeladams167@example.com,"Data Science, UI/UX Design, Python","Data Science, ReactJS",Prof. J. Singh,76
