Student Name,Email,Current Skills,Interested Skills,Preferred Mentors,Progress (%)
Tony Smith,tonysmith334@example.com,"Embedded Systems, ReactJS, Data Science","Game Development, Software Testing",Dr. A. Patel,56
Charlie Stone,charliestone335@example.com,"Data Science, UI/UX Design, Web Development","Embedded Systems, Cloud Computing",Prof. F. Kapoor,58
Steve Scott,stevescott336@example.com,"Game Development, Python, AI","IoT, Embedded Systems",Dr. H. Bose,53
Michael White,michaelwhite337@example.com,"Python, Embedded Systems, AR/VR","Blockchain, AI",Mr. G. Zhao,61
Charlie Black,charlieblack338@example.com,"AI, ReactJS, NLP","Big Data Analytics, Data Science",Mr. C. Wong,90
Rachel Parker,rachelparker339@example.com,"Game Development, Blockchain, DevOps","Embedded Systems, Data Science",Mr. G. Zhao,63
Kevin White,kevinwhite340@example.com,"Blockchain, Python, Big Data Analytics","Full Stack Development, NLP",Ms. B. Thomas,62
Tony Black,tonyblack341@example.com,"DevOps, Data Science, UI/UX Design","Machine Learning, Big Data Analytics",Ms. I. Kumari,89
Peter White,peterwhite342@example.com,"Software Testing, Big Data Analytics, Cybersecurity","Game Development, NLP",Prof. F. Kapoor,65
Nancy Taylor,nancytaylor343@example.com,"Web Development, Full Stack Development, DevOps","DevOps, Web Development",Ms. L. Fernandez,33
Laura White,laurawhite344@example.com,"Software Testing, Embedded Systems, Game Development","NLP, Embedded Systems",Prof. F. Kapoor,11
Tony White,tonywhite345@example.com,"Machine Learning, ReactJS, Data Science","Game Development, Web Development",Ms. B. Thomas,72
Hannah King,hannahking346@example.com,"NLP, Python, Big Data Analytics","Data Science, AR/VR",Dr. H. Bose,67
Alice Chen,alicechen347@example.com,"NLP, Data Science, DevOps","IoT, Data Science",Dr. A. Patel,10
Alice Wayne,alicewayne348@example.com,"DevOps, Software Testing, AI","Blockchain, Game Development",Prof. F. Kapoor,44
Diana Stark,dianastark349@example.com,"Embedded Systems, UI/UX Design, NodeJS","AR/VR, Full Stack Development",Dr. A. Patel,31
Diana Chan,dianachan350@example.com,"Python, Embedded Systems, Cloud Computing","Embedded Systems, Blockchain",Mr. G. Zhao,20
Edward Rogers,edwardrogers351@example.com,"Blockchain, Machine Learning, NodeJS","AR/VR, DevOps",Dr. K. Nair,59
Hannah Green,hannahgreen352@example.com,"Data Science, Blockchain, Cloud Computing","AI, Full Stack Development",Ms. L. Fernandez,92
Jackie Brown,jackiebrown353@example.com,"ReactJS, Cloud Computing, Blockchain","UI/UX Design, Embedded Systems",Ms. L. Fernandez,20
Fiona Green,fionagreen354@example.com,"Big Data Analytics, Machine Learning, Python","AI, Web Development",Ms. L. Fernandez,93
Alice Rogers,alicerogers355@example.com,"Machine Learning, AI, Data Science","AI, UI/UX Design",Mr. C. Wong,22
Diana Parker,dianaparker356@example.com,"Data Science, Embedded Systems, NLP","DevOps, AI",Dr. K. Nair,84
Nancy Stark,nancystark357@example.com,"Game Development, Web Development, IoT","Cloud Computing, Data Science",Dr. H. Bose,67
Hannah White,hannahwhite358@example.com,"Cybersecurity, Big Data Analytics, AR/VR","Blockchain, Cloud Computing",Ms. B. Thomas,71
Jackie Adams,jackieadams359@example.com,"Game Development, UI/UX Design, NodeJS","Machine Learning, NLP",Ms. L. Fernandez,15
Kevin King,kevinking360@example.com,"DevOps, IoT, Software Testing","Full Stack Development, Cybersecurity",Ms. I. Kumari,38
Steve Chan,stevechan361@example.com,"Cybersecurity, AR/VR, UI/UX Design","Web Development, Cloud Computing",Mr. G. Zhao,52
Jackie Lee,jackielee362@example.com,"Full Stack Development, Cloud Computing, Web Development","Blockchain, NodeJS",Ms. E. Singh,30
Charlie Brown,charliebrown363@example.com,"Data Science, IoT, Embedded Systems","NLP, Blockchain",Ms. L. Fernandez,17
Alice Black,aliceblack364@example.com,"AI, Embedded Systems, Data Science","UI/UX Design, Game Development",Ms. L. Fernandez,26
Ian Rogers,ianrogers365@example.com,"Game Development, Cloud Computing, Embedded Systems","AR/VR, Cloud Computing",Dr. D. Kim,48
Rachel Chen,rachelchen366@example.com,"DevOps, Blockchain, NLP","Blockchain, DevOps",Ms. I. Kumari,19
Bob Taylor,bobtaylor367@example.com,"NodeJS, Web Development, Machine Learning","AR/VR, Cybersecurity",Dr. D. Kim,42
Charlie Drew,charliedrew368@example.com,"Game Development, DevOps, Python","AI, UI/UX Design",Dr. K. Nair,98
Steve Parker,steveparker369@example.com,"Big Data Analytics, Full Stack Development, Data Science","DevOps, IoT",Mr. G. Zhao,81
Oliver Stark,oliverstark370@example.com,"Machine Learning, NodeJS, Web Development","Big Data Analytics, UI/UX Design",Ms. I. Kumari,82
Laura Chen,laurachen371@example.com,"Cloud Computing, UI/UX Design, Data Science","NLP, Blockchain",Ms. I. Kumari,69
Laura Rogers,laurarogers372@example.com,"ReactJS, Python, DevOps","UI/UX Design, Cybersecurity",Ms. I. Kumari,25
Tony Stark,tonystark373@example.com,"IoT, Software Testing, Embedded Systems","Big Data Analytics, Blockchain",Ms. I. Kumari,66
Nancy Wilson,nancywilson374@example.com,"Data Science, Embedded Systems, Cybersecurity","Web Development, Cloud Computing",Dr. H. Bose,25
Charlie Lee,charlielee375@example.com,"UI/UX Design, Python, NodeJS","Python, Game Development",Prof. J. Singh,91
Diana Lee,dianalee376@example.com,"Python, Software Testing, NodeJS","Full Stack Development, Software Testing",Prof. F. Kapoor,27
Edward Wilson,edwardwilson377@example.com,"Big Data Analytics, IoT, Full Stack Development","NLP, Python",Ms. L. Fernandez,34
Rachel White,rachelwhite378@example.com,"Game Development, Cybersecurity, Data Science","NodeJS, Blockchain",Mr. C. Wong,60
Edward Wayne,edwardwayne379@example.com,"Big Data Analytics, Embedded Systems, IoT","Game Development, Web Development",Prof. J. Singh,10
Rachel Parker,rachelparker380@example.com,"Python, Cloud Computing, AI","Embedded Systems, UI/UX Design",Ms. E. Singh,84
Rachel Parker,rachelparker381@example.com,"DevOps, Full Stack Development, Python","ReactJS, Game Development",Dr. A. Patel,59
Ian Chan,ianchan382@example.com,"Big Data Analytics, NLP, Embedded Systems","Cybersecurity, Python",Dr. H. Bose,85
Jackie Drew,jackiedrew383@example.com,"Embedded Systems, UI/UX Design, DevOps","NLP, AR/VR",Mr. G. Zhao,57
Nancy Brown,nancybrown384@example.com,"ReactJS, NLP, UI/UX Design","Cloud Computing, Machine Learning",Dr. A. Patel,13
Laura Rogers,laurarogers385@example.com,"NodeJS, Web Development, Software Testing","Cybersecurity, DevOps",Mr. C. Wong,44
Charlie Taylor,charlietaylor386@example.com,"Data Science, AI, Big Data Analytics","AI, AR/VR",Mr. C. Wong,36
Fiona Taylor,fionataylor387@example.com,"Embedded Systems, Big Data Analytics, UI/UX Design","Cybersecurity, Python",Ms. B. Thomas,71
Peter Drew,peterdrew388@example.com,"Game Development, Cloud Computing, Web Development","NLP, Full Stack Development",Mr. C. Wong,34
Laura Scott,laurascott389@example.com,"Cloud Computing, Blockchain, Software Testing","DevOps, Blockchain",Ms. E. Singh,17
Bob Adams,bobadams390@example.com,"Game Development, DevOps, Full Stack Development","Blockchain, Embedded Systems",Dr. K. Nair,40
Charlie Chen,charliechen391@example.com,"Software Testing, Cybersecurity, ReactJS","Embedded Systems, ReactJS",Prof. J. Singh,61
Michael Parker,michaelparker392@example.com,"Embedded Systems, Big Data Analytics, NLP","NLP, AI",Dr. D. Kim,66
Bob Johnson,bobjohnson393@example.com,"AR/VR, DevOps, NodeJS","Web Development, Embedded Systems",Ms. E. Singh,70
Rachel White,rachelwhite394@example.com,"IoT, Blockchain, Machine Learning","Blockchain, NLP",Dr. H. Bose,44
Michael Black,michaelblack395@example.com,"Blockchain, DevOps, UI/UX Design","NodeJS, IoT",Ms. I. Kumari,55
Ian Wilson,ianwilson396@example.com,"AR/VR, Python, Blockchain","UI/UX Design, Big Data Analytics",Mr. G. Zhao,88
Nancy Lee,nancylee397@example.com,"Embedded Systems, UI/UX Design, Software Testing","Full Stack Development, Data Science",Prof. F. Kapoor,78
Nancy Johnson,nancyjohnson398@example.com,"DevOps, Python, Full Stack Development","Machine Learning, Cloud Computing",Mr. C. Wong,16
Quincy Chen,quincychen399@example.com,"ReactJS, Blockchain, Big Data Analytics","Python, Blockchain",Ms. B. Thomas,77
Diana Stone,dianastone400@example.com,"Big Data Analytics, Cybersecurity, NLP","Big Data Analytics, Embedded Systems",Ms. I. Kumari,83
Charlie Stark,charliestark401@example.com,"Cybersecurity, Embedded Systems, Data Science","ReactJS, Cloud Computing",Mr. C. Wong,61
Oliver Smith,oliversmith402@example.com,"Game Development, UI/UX Design, AI","Embedded Systems, Blockchain",Dr. A. Patel,24
Alice Chan,alicechan403@example.com,"Cloud Computing, Data Science, Embedded Systems","Full Stack Development, DevOps",Prof. J. Singh,21
Jackie Johnson,jackiejohnson404@example.com,"NodeJS, UI/UX Design, Machine Learning","UI/UX Design, Machine Learning",Ms. I. Kumari,52
Fiona Wilson,fionawilson405@example.com,"UI/UX Design, Full Stack Development, NLP","Blockchain, IoT",Dr. H. Bose,78
Hannah Taylor,hannahtaylor406@example.com,"Full Stack Development, AI, ReactJS","Game Development, NodeJS",Mr. G. Zhao,20
Jackie Brown,jackiebrown407@example.com,"UI/UX Design, Software Testing, Data Science","ReactJS, Game Development",Mr. G. Zhao,18
George Rogers,georgerogers408@example.com,"Blockchain, Data Science, Web Development","Blockchain, NLP",Ms. E. Singh,79
Peter Lee,peterlee409@example.com,"Data Science, Python, AR/VR","ReactJS, NodeJS",Dr. H. Bose,30
George Chen,georgechen410@example.com,"AI, Python, Full Stack Development","UI/UX Design, AI",Dr. A. Patel,42
Michael Stark,michaelstark411@example.com,"IoT, Python, ReactJS","Data Science, NLP",Dr. H. Bose,65
Fiona White,fionawhite412@example.com,"Blockchain, Web Development, NLP","DevOps, UI/UX Design",Ms. I. Kumari,14
Steve Drew,stevedrew413@example.com,"Game Development, ReactJS, Software Testing","Embedded Systems, Software Testing",Dr. H. Bose,59
George Rogers,georgerogers414@example.com,"Blockchain, Cybersecurity, Full Stack Development","Cybersecurity, AR/VR",Mr. C. Wong,92
Charlie Lee,charlielee415@example.com,"Blockchain, Software Testing, AR/VR","DevOps, Web Development",Dr. D. Kim,75
Tony Parker,tonyparker416@example.com,"NodeJS, Big Data Analytics, Data Science","IoT, Cloud Computing",Prof. J. Singh,17
Bob Rogers,bobrogers417@example.com,"IoT, Game Development, Cloud Computing","AR/VR, Embedded Systems",Ms. E. Singh,86
Tony Chen,tonychen418@example.com,"NLP, Blockchain, Python","NodeJS, Embedded Systems",Dr. A. Patel,42
Tony Stark,tonystark419@example.com,"Python, Blockchain, DevOps","ReactJS, NLP",Ms. L. Fernandez,24
Steve Taylor,stevetaylor420@example.com,"Web Development, NLP, Embedded Systems","Web Development, Cloud Computing",Ms. E. Singh,37
Charlie Lee,charlielee421@example.com,"Embedded Systems, Software Testing, NLP","NodeJS, NLP",Dr. A. Patel,45
Kevin Rogers,kevinrogers422@example.com,"Embedded Systems, Cloud Computing, Game Development","ReactJS, Embedded Systems",Dr. D. Kim,95
Laura Green,lauragreen423@example.com,"Big Data Analytics, AR/VR, Blockchain","Embedded Systems, Software Testing",Prof. F. Kapoor,81
Nancy Green,nancygreen424@example.com,"Web Development, Machine Learning, AR/VR","Machine Learning, Blockchain",Ms. I. Kumari,44
Laura King,lauraking425@example.com,"Web Development, Python, Game Development","Full Stack Development, Software Testing",Dr. D. Kim,17
George Stark,georgestark426@example.com,"Blockchain, Software Testing, DevOps","Blockchain, IoT",Ms. E. Singh,22
Steve Taylor,stevetaylor427@example.com,"NodeJS, AR/VR, Software Testing","AI, Embedded Systems",Ms. B. Thomas,42
Tony Smith,tonysmith428@example.com,"Cybersecurity, Software Testing, Embedded Systems","IoT, AI",Ms. I. Kumari,93
Peter Stone,peterstone429@example.com,"Embedded Systems, DevOps, Machine Learning","Machine Learning, Big Data Analytics",Dr. D. Kim,47
Quincy Green,quincygreen430@example.com,"Game Development, Cloud Computing, Machine Learning","Web Development, NodeJS",Ms. L. Fernandez,91
Quincy Chen,quincychen431@example.com,"Embedded Systems, Big Data Analytics, Web Development","ReactJS, AI",Dr. K. Nair,65
Jackie Adams,jackieadams432@example.com,"Python, IoT, Web Development","Web Development, NodeJS",Dr. D. Kim,41
Edward Parker,edwardparker433@example.com,"Cloud Computing, Web Development, Python","Data Science, Cloud Computing",Dr. H. Bose,56
Fiona Black,fionablack434@example.com,"ReactJS, AR/VR, IoT","Web Development, UI/UX Design",Prof. J. Singh,62
Steve Adams,steveadams435@example.com,"NodeJS, Cloud Computing, Game Development","Big Data Analytics, UI/UX Design",Prof. J. Singh,47
George Wilson,georgewilson436@example.com,"Cybersecurity, Blockchain, Embedded Systems","DevOps, Blockchain",Dr. K. Nair,29
Nancy Brown,nancybrown437@example.com,"Embedded Systems, DevOps, UI/UX Design","NodeJS, AR/VR",Ms. B. Thomas,87
Steve Drew,stevedrew438@example.com,"Software Testing, Machine Learning, NLP","Cybersecurity, IoT",Dr. H. Bose,75
Edward Stark,edwardstark439@example.com,"Software Testing, Machine Learning, Data Science","Cybersecurity, Software Testing",Prof. F. Kapoor,37
Nancy Scott,nancyscott440@example.com,"Blockchain, ReactJS, Game Development","Software Testing, Blockchain",Ms. I. Kumari,31
Edward Johnson,edwardjohnson441@example.com,"Machine Learning, Big Data Analytics, NLP","ReactJS, Software Testing",Dr. H. Bose,62
Laura Adams,lauraadams442@example.com,"DevOps, UI/UX Design, Full Stack Development","ReactJS, Blockchain",Mr. G. Zhao,60
Quincy Parker,quincyparker443@example.com,"Python, Embedded Systems, AR/VR","Game Development, Cloud Computing",Dr. K. Nair,51
Oliver Stone,oliverstone444@example.com,"NLP, Data Science, AR/VR","Cybersecurity, Cloud Computing",Mr. C. Wong,83
George Johnson,georgejohnson445@example.com,"NodeJS, DevOps, AR/VR","Cybersecurity, ReactJS",Dr. D. Kim,46
Ian Stone,ianstone446@example.com,"Machine Learning, Full Stack Development, Embedded Systems","Full Stack Development, Machine Learning",Ms. B. Thomas,96
Jackie Chan,jackiechan447@example.com,"ReactJS, Software Testing, NodeJS","Cloud Computing, Full Stack Development",Mr. G. Zhao,98
Oliver Green,olivergreen448@example.com,"Embedded Systems, UI/UX Design, AI","Big Data Analytics, Cloud Computing",Mr. C. Wong,82
Alice Wilson,alicewilson449@example.com,"Software Testing, Big Data Analytics, ReactJS","Blockchain, ReactJS",Dr. K. Nair,96
Michael Adams,michaeladams450@example.com,"ReactJS, AR/VR, Web Development","Embedded Systems, Full Stack Development",Dr. H. Bose,77
Charlie Stark,charliestark451@example.com,"Machine Learning, Software Testing, Cloud Computing","Cybersecurity, DevOps",Prof. F. Kapoor,97
Tony White,tonywhite452@example.com,"Cloud Computing, Data Science, Blockchain","NodeJS, Embedded Systems",Prof. J. Singh,78
Kevin Stone,kevinstone453@example.com,"Web Development, Data Science, NLP","Data Science, Full Stack Development",Prof. F. Kapoor,39
Diana Green,dianagreen454@example.com,"Machine Learning, AR/VR, Data Science","Cybersecurity, Data Science",Ms. B. Thomas,19
Edward Wilson,edwardwilson455@example.com,"NodeJS, AI, AR/VR","Game Development, DevOps",Dr. H. Bose,79
Charlie Black,charlieblack456@example.com,"Cybersecurity, Machine Learning, Cloud Computing","Big Data Analytics, IoT",Ms. L. Fernandez,70
Steve Johnson,stevejohnson457@example.com,"DevOps, IoT, Data Science","ReactJS, Blockchain",Dr. D. Kim,15
Diana Scott,dianascott458@example.com,"AI, NLP, DevOps","NodeJS, Machine Learning",Dr. H. Bose,26
Peter Stark,peterstark459@example.com,"Big Data Analytics, Software Testing, Machine Learning","Python, AR/VR",Dr. A. Patel,97
Quincy Chan,quincychan460@example.com,"NodeJS, AI, Software Testing","UI/UX Design, AR/VR",Dr. A. Patel,33
Edward King,edwardking461@example.com,"Data Science, Python, DevOps","Cybersecurity, Big Data Analytics",Ms. B. Thomas,69
Alice White,alicewhite462@example.com,"Web Development, UI/UX Design, Full Stack Development","Cloud Computing, Big Data Analytics",Mr. G. Zhao,15
Peter Drew,peterdrew463@example.com,"NLP, IoT, AI","Web Development, NLP",Ms. E. Singh,50
Edward Lee,edwardlee464@example.com,"UI/UX Design, NLP, Full Stack Development","NLP, Data Science",Dr. K. Nair,30
Nancy Chen,nancychen465@example.com,"Cloud Computing, AI, Cybersecurity","Cloud Computing, UI/UX Design",Prof. J. Singh,32
Oliver King,oliverking466@example.com,"Python, Cloud Computing, Game Development","Big Data Analytics, Python",Prof. F. Kapoor,98
Fiona White,fionawhite467@example.com,"NLP, Cybersecurity, Data Science","Web Development, IoT",Mr. G. Zhao,50
George Chen,georgechen468@example.com,"NodeJS, Web Development, IoT","Web Development, IoT",Ms. E. Singh,79
Charlie Lee,charlielee469@example.com,"AR/VR, ReactJS, UI/UX Design","NodeJS, Data Science",Prof. F. Kapoor,47
Alice Stark,alicestark470@example.com,"Big Data Analytics, Data Science, IoT","Cybersecurity, ReactJS",Ms. B. Thomas,77
Peter Lee,peterlee471@example.com,"Game Development, DevOps, Cybersecurity","Python, Cloud Computing",Ms. L. Fernandez,47
Rachel Stone,rachelstone472@example.com,"Embedded Systems, Software Testing, Cloud Computing","Web Development, Machine Learning",Ms. I. Kumari,82
Rachel Brown,rachelbrown473@example.com,"Web Development, AI, Data Science","Cybersecurity, ReactJS",Ms. B. Thomas,51
Oliver Johnson,oliverjohnson474@example.com,"AR/VR, DevOps, Data Science","Full Stack Development, Machine Learning",Ms. E. Singh,38
Bob Brown,bobbrown475@example.com,"Big Data Analytics, Cloud Computing, Web Development","Blockchain, IoT",Ms. I. Kumari,74
George Drew,georgedrew476@example.com,"Embedded Systems, Big Data Analytics, Machine Learning","NodeJS, Data Science",Ms. L. Fernandez,14
Steve Wayne,stevewayne477@example.com,"Software Testing, ReactJS, AR/VR","NLP, NodeJS",Mr. G. Zhao,12
Fiona White,fionawhite478@example.com,"Software Testing, Machine Learning, Data Science","Cybersecurity, AR/VR",Mr. G. Zhao,73
Michael Wayne,michaelwayne479@example.com,"Software Testing, Blockchain, Full Stack Development","IoT, Software Testing",Dr. H. Bose,100
Jackie Parker,jackieparker480@example.com,"AI, Full Stack Development, Game Development","Big Data Analytics, AR/VR",Ms. L. Fernandez,35
Michael King,michaelking481@example.com,"Cybersecurity, Software Testing, Python","Python, Cybersecurity",Ms. I. Kumari,77
Fiona Lee,fionalee482@example.com,"Web Development, Cybersecurity, Blockchain","Blockchain, Machine Learning",Prof. F. Kapoor,11
Kevin Scott,kevinscott483@example.com,"Cloud Computing, AI, Cybersecurity","Python, Big Data Analytics",Mr. G. Zhao,42
Alice Adams,aliceadams484@example.com,"Blockchain, DevOps, Cloud Computing","Game Development, Software Testing",Dr. K. Nair,99
Laura Brown,laurabrown485@example.com,"Machine Learning, Cybersecurity, Software Testing","Cloud Computing, IoT",Dr. K. Nair,49
Oliver Smith,oliversmith486@example.com,"ReactJS, AI, Data Science","NodeJS, DevOps",Dr. A. Patel,44
Quincy Johnson,quincyjohnson487@example.com,"Blockchain, Cloud Computing, Big Data Analytics","Full Stack Development, NodeJS",Dr. H. Bose,53
Rachel Stone,rachelstone488@example.com,"Blockchain, Software Testing, Full Stack Development","Web Development, Software Testing",Ms. E. Singh,47
Quincy Stone,quincystone489@example.com,"AI, Big Data Analytics, Blockchain","DevOps, IoT",Prof. J. Singh,33
Bob Black,bobblack490@example.com,"NodeJS, Python, Blockchain","Full Stack Development, Game Development",Dr. A. Patel,29
Bob Brown,bobbrown491@example.com,"Data Science, UI/UX Design, Machine Learning","Cloud Computing, Cybersecurity",Prof. F. Kapoor,36
Jackie Black,jackieblack492@example.com,"Cloud Computing, NodeJS, Embedded Systems","AR/VR, UI/UX Design",Dr. A. Patel,64
Alice Black,aliceblack493@example.com,"AI, Cybersecurity, Software Testing","Embedded Systems, AR/VR",Ms. L. Fernandez,27
Alice Rogers,alicerogers494@example.com,"AI, Cybersecurity, Data Science","Python, AI",Mr. C. Wong,52
Bob Drew,bobdrew495@example.com,"UI/UX Design, Big Data Analytics, Web Development","Full Stack Development, NodeJS",Ms. L. Fernandez,96
Peter Rogers,peterrogers496@example.com,"Machine Learning, AR/VR, ReactJS","Blockchain, Cloud Computing",Dr. K. Nair,80
Alice Wilson,alicewilson497@example.com,"Python, NLP, Machine Learning","Data Science, Embedded Systems",Prof. J. Singh,38
Alice Chan,alicechan498@example.com,"IoT, UI/UX Design, Big Data Analytics","Machine Learning, IoT",Ms. E. Singh,64
Peter Brown,peterbrown499@example.com,"Cloud Computing, UI/UX Design, DevOps","ReactJS, UI/UX Design",Mr. C. Wong,14
